Parent Information,Name of Class,Date
28,LinkedIn-1,1/11/21
28,LinkedIn-2,1/13/21
168,STEAM PA - 1st Grade,1/13/21
235,STEAM PA - 2nd Grade,1/13/21
230,STEAM PA - 2nd Grade (recording),1/13/21
225,STEAM PA - 2nd Grade,1/13/21
246,STEAM PA - 2nd Grade (recording),1/13/21
227,STEAM PA - 1st Grade,1/13/21
222,STEAM PA - 1st Grade,1/14/21
164,STEAM PA - 1st Grade,1/14/21
169,STEAM PA - 1st Grade,1/14/21
237,STEAM PA - 1st Grade,1/14/21
238,STEAM PA - 1st Grade (recording),1/14/21
239,STEAM PA - 1st Grade,1/14/21
228,STEAM PA - 1st Grade (recording),1/14/21
232,STEAM PA - 1st Grade,1/14/21
259,STEAM PA - 1st Grade (recording),1/14/21
24,Parent Support Group,1/19/21
43,Parent Support Group,1/19/21
28,Parent Support Group,1/19/21
4,Parent Support Group,1/19/21
138,Parent Support Group,1/19/21
23,Parent Support Group,1/19/21
14,Parent Support Group,1/19/21
31,Parent Support Group,1/19/21
30,Parent Support Group,1/19/21
38,Parent Support Group,1/19/21
132,Parent Support Group,1/19/21
17,Parent Support Group,1/19/21
173,Orientation ,1/20/21
175,Orientation ,1/20/21
177,Orientation ,1/20/21
176,Orientation ,1/20/21
174,Orientation ,1/20/21
178,Orientation ,1/20/21
179,Orientation ,1/20/21
180,Orientation ,1/20/21
181,Orientation ,1/20/21
246,STEAM PA - 2nd Grade (recording),1/20/21
235,STEAM PA - 2nd Grade (recording),1/20/21
178,"Zoom-1, Zoom-2",1/21/21
169,STEAM PA - 1st Grade (recording),1/21/21
262,STEAM PA - 1st Grade,1/21/21
232,STEAM PA - 1st Grade,1/21/21
164,STEAM PA - 1st Grade,1/21/21
226,STEAM PA - 1st Grade,1/21/21
250,STEAM PA - 1st Grade,1/21/21
18,SMART Goals Pt. 1,1/25/21
28,SMART Goals Pt. 1,1/25/21
84,SMART Goals Pt. 1,1/25/21
14,SMART Goals Pt. 1,1/25/21
31,SMART Goals Pt. 1,1/25/21
30,SMART Goals Pt. 1,1/25/21
4,SMART Goals Pt. 1,1/25/21
3,SMART Goals Pt. 1,1/25/21
17,SMART Goals Pt. 1,1/25/21
38,SMART Goals Pt. 1,1/25/21
177,"Google Drive-1, Google Drive-2",1/25/21
42,"Google Drive-1, Google Drive-2",1/25/21
178,"Google Drive-1, Google Drive-2",1/25/21
139,"Google Drive-1, Google Drive-2",1/25/21
180,Zoom-1,1/25/21
182,Zoom-1,1/25/21
14,Zoom-1,1/25/21
187,Zoom-1,1/25/21
182,Zoom-2,1/27/21
183,Zoom-2,1/27/21
178,"Google Drive-3 Pt. 1, Google Drive-3 Pt. 2",1/27/21
14,"Google Drive-3 Pt. 1, Google Drive-3 Pt. 2",1/27/21
42,"Google Drive-3 Pt. 1, Google Drive-3 Pt. 2",1/27/21
265,STEAM PA - 2nd Grade,1/27/21
230,STEAM PA - 2nd Grade,1/27/21
252,STEAM PA - 2nd Grade,1/27/21
254,STEAM PA - 2nd Grade (recording),1/27/21
224,STEAM PA - 2nd Grade (recording),1/27/21
246,STEAM PA - 2nd Grade,1/27/21
253,STEAM PA - 2nd Grade,1/27/21
178,Google Drive-4,1/28/21
42,Google Drive-4,1/28/21
250,STEAM PA - 1st Grade,1/28/21
255,STEAM PA - 1st Grade,1/28/21
232,STEAM PA - 1st Grade,1/28/21
222,STEAM PA - 1st Grade,1/28/21
164,STEAM PA - 1st Grade,1/28/21
168,STEAM PA - 1st Grade,1/28/21
84,SMART Goals Pt. 2,2/1/21
18,SMART Goals Pt. 2,2/1/21
41,SMART Goals Pt. 2,2/1/21
28,SMART Goals Pt. 2,2/1/21
30,SMART Goals Pt. 2,2/1/21
31,SMART Goals Pt. 2,2/1/21
4,SMART Goals Pt. 2,2/1/21
17,SMART Goals Pt. 2,2/1/21
38,SMART Goals Pt. 2,2/1/21
90,Typing-1,2/1/21
16,Typing-1,2/1/21
182,Typing-1,2/1/21
187,Typing-1,2/1/21
143,Math Reasoning,2/3/21
255,STEAM PA - 2nd Grade,2/3/21
246,STEAM PA - 2nd Grade (recording),2/3/21
168,STEAM PA - 2nd Grade,2/3/21
224,STEAM PA - 2nd Grade (recording),2/3/21
28,ESL Sp2021 504-202,2/4/21
35,ESL Sp2021 504-202,2/4/21
17,ESL Sp2021 504-202,2/4/21
23,ESL Sp2021 504-202,2/4/21
24,ESL Sp2021 504-202,2/4/21
147,ESL Sp2021 504-202,2/4/21
228,STEAM PA - 1st Grade,2/4/21
164,STEAM PA - 1st Grade,2/4/21
256,STEAM PA - 1st Grade,2/4/21
169,STEAM PA - 1st Grade,2/4/21
250,STEAM PA - 1st Grade,2/4/21
232,STEAM PA - 1st Grade,2/4/21
31,Time Management Pt. 1,2/8/21
17,Time Management Pt. 1,2/8/21
38,Time Management Pt. 1,2/8/21
19,Time Management Pt. 1,2/8/21
84,Time Management Pt. 1,2/8/21
18,Time Management Pt. 1,2/8/21
41,Time Management Pt. 1,2/8/21
28,Time Management Pt. 1,2/8/21
14,Time Management Pt. 1,2/8/21
4,Time Management Pt. 1,2/8/21
30,Time Management Pt. 1,2/8/21
42,LinkedIn-1,2/8/21
186,LinkedIn-1,2/8/21
3,Time Management Pt. 1,2/8/21
84,Google Drive-2,2/8/21
90,Google Drive-2,2/8/21
24,Google Drive-2,2/8/21
14,Google Drive-2,2/8/21
17,ESL Sp2021 504-202,2/9/21
35,ESL Sp2021 504-202,2/9/21
28,ESL Sp2021 504-202,2/9/21
23,ESL Sp2021 504-202,2/9/21
24,ESL Sp2021 504-202,2/9/21
147,ESL Sp2021 504-202,2/9/21
90,Google Docs Practice Session,2/10/21
24,Google Docs Practice Session,2/10/21
14,Google Docs Practice Session,2/10/21
41,Google Docs Practice Session,2/10/21
186,LinkedIn-2,2/10/21
247,STEAM PA - 2nd Grade,2/10/21
224,STEAM PA - 2nd Grade (recording),2/10/21
168,STEAM PA - 2nd Grade,2/10/21
257,STEAM PA - 2nd Grade,2/10/21
90,Connecting & Bonding with your Children with Isabel Lara ,2/11/21
131,Connecting & Bonding with your Children with Isabel Lara ,2/11/21
31,Connecting & Bonding with your Children with Isabel Lara ,2/11/21
17,Connecting & Bonding with your Children with Isabel Lara ,2/11/21
14,Connecting & Bonding with your Children with Isabel Lara ,2/11/21
30,Connecting & Bonding with your Children with Isabel Lara ,2/11/21
4,Connecting & Bonding with your Children with Isabel Lara ,2/11/21
28,Connecting & Bonding with your Children with Isabel Lara ,2/11/21
183,Connecting & Bonding with your Children with Isabel Lara ,2/11/21
16,Connecting & Bonding with your Children with Isabel Lara ,2/11/21
144,Connecting & Bonding with your Children with Isabel Lara ,2/11/21
24,Connecting & Bonding with your Children with Isabel Lara ,2/11/21
41,Connecting & Bonding with your Children with Isabel Lara ,2/11/21
35,ESL Sp2021 504-202,2/11/21
24,ESL Sp2021 504-202,2/11/21
147,ESL Sp2021 504-202,2/11/21
28,ESL Sp2021 504-202,2/11/21
28,ESL Sp2021 504-202,2/11/21
17,ESL Sp2021 504-202,2/11/21
168,STEAM PA - 1st Grade,2/11/21
232,STEAM PA - 1st Grade,2/11/21
245,STEAM PA - 1st Grade,2/11/21
167,STEAM PA - 1st Grade (recording),2/11/21
164,STEAM PA - 1st Grade,2/11/21
169,STEAM PA - 1st Grade,2/11/21
147,ESL Sp2021 504-202,2/16/21
41,ESL Sp2021 504-202,2/16/21
35,ESL Sp2021 504-202,2/16/21
158,"Zoom-1, Zoom-2",2/17/21
41,Math-1 pt. 1,2/17/21
183,Math-1 pt. 1,2/17/21
40,Math-1 pt. 1,2/17/21
35,ESL Sp2021 504-202,2/18/21
147,ESL Sp2021 504-202,2/18/21
28,ESL Sp2021 504-202,2/18/21
143,Online Success Strategies ,2/22/21
14,Online Success Strategies ,2/22/21
84,Math-1 pt. 2,2/22/21
40,Math-1 pt. 2,2/22/21
18,Time Management Pt. 2,2/22/21
84,Time Management Pt. 2,2/22/21
41,Time Management Pt. 2,2/22/21
28,Time Management Pt. 2,2/22/21
19,Time Management Pt. 2,2/22/21
14,Time Management Pt. 2,2/22/21
3,Time Management Pt. 2,2/22/21
30,Time Management Pt. 2,2/22/21
4,Time Management Pt. 2,2/22/21
38,Time Management Pt. 2,2/22/21
31,Time Management Pt. 2,2/22/21
17,Time Management Pt. 2,2/22/21
24,ESL Sp2021 504-202,2/23/21
17,ESL Sp2021 504-202,2/23/21
147,ESL Sp2021 504-202,2/23/21
14,Google Drive-3 Pt. 1,2/24/21
17,Google Drive-3 Pt. 1,2/24/21
236,STEAM PA - 2nd Grade (recording),2/24/21
225,STEAM PA - 2nd Grade,2/24/21
168,STEAM PA - 2nd Grade,2/24/21
235,STEAM PA - 2nd Grade,2/24/21
258,STEAM PA - 2nd Grade,2/24/21
246,STEAM PA - 2nd Grade,2/24/21
224,STEAM PA - 2nd Grade (recording),2/24/21
143,"Google Drive-1, Google Drive-2",2/25/21
147,ESL Sp2021 504-202,2/25/21
35,ESL Sp2021 504-202,2/25/21
28,ESL Sp2021 504-202,2/25/21
17,ESL Sp2021 504-202,2/25/21
24,ESL Sp2021 504-202,2/25/21
228,STEAM PA - 1st Grade,2/25/21
232,STEAM PA - 1st Grade,2/25/21
229,STEAM PA - 1st Grade,2/25/21
164,STEAM PA - 1st Grade,2/25/21
19,Public Speaking Pt. 1,3/1/21
19,Public Speaking Pt. 1,3/1/21
18,Public Speaking Pt. 1,3/1/21
28,Public Speaking Pt. 1,3/1/21
41,Public Speaking Pt. 1,3/1/21
84,Public Speaking Pt. 1,3/1/21
30,Public Speaking Pt. 1,3/1/21
14,Public Speaking Pt. 1,3/1/21
4,Public Speaking Pt. 1,3/1/21
31,Public Speaking Pt. 1,3/1/21
3,Public Speaking Pt. 1,3/1/21
38,Public Speaking Pt. 1,3/1/21
17,Public Speaking Pt. 1,3/1/21
183,Google Drive-3 Pt. 2,3/1/21
17,ESL Sp2021 504-202,3/2/21
35,ESL Sp2021 504-202,3/2/21
38,Google Sheets Practice Session,3/3/21
14,Google Sheets Practice Session,3/3/21
17,Google Sheets Practice Session,3/3/21
19,SMART Goals Pt. 1,3/3/21
231,STEAM PA - 2nd Grade (recording),3/3/21
224,STEAM PA - 2nd Grade (recording),3/3/21
258,STEAM PA - 2nd Grade,3/3/21
28,ESL Sp2021 504-202,3/4/21
147,ESL Sp2021 504-202,3/4/21
17,ESL Sp2021 504-202,3/4/21
35,ESL Sp2021 504-202,3/4/21
24,ESL Sp2021 504-202,3/4/21
236,STEAM PA - 1st Grade (recording),3/4/21
232,STEAM PA - 1st Grade,3/4/21
169,STEAM PA - 1st Grade,3/4/21
41,Google Drive-4,3/8/21
21,Google Drive-4,3/8/21
19,Public Speaking Pt. 2,3/8/21
4,Public Speaking Pt. 2,3/8/21
30,Public Speaking Pt. 2,3/8/21
14,Public Speaking Pt. 2,3/8/21
31,Public Speaking Pt. 2,3/8/21
3,Public Speaking Pt. 2,3/8/21
17,Public Speaking Pt. 2,3/8/21
84,Public Speaking Pt. 2,3/8/21
18,Public Speaking Pt. 2,3/8/21
41,Public Speaking Pt. 2,3/8/21
28,Public Speaking Pt. 2,3/8/21
17,ESL Sp2021 504-202,3/9/21
24,ESL Sp2021 504-202,3/9/21
35,ESL Sp2021 504-202,3/9/21
28,ESL Sp2021 504-202,3/9/21
14,Math Reasoning,3/10/21
21,Math Reasoning,3/10/21
261,STEAM PA - 2nd Grade,3/10/21
224,STEAM PA - 2nd Grade (recording),3/10/21
223,STEAM PA - 2nd Grade (recording),3/10/21
28,ESL Sp2021 504-202,3/11/21
17,ESL Sp2021 504-202,3/11/21
24,ESL Sp2021 504-202,3/11/21
232,STEAM PA - 1st Grade,3/11/21
245,STEAM PA - 1st Grade,3/11/21
256,STEAM PA - 1st Grade,3/11/21
169,STEAM PA - 1st Grade,3/11/21
164,STEAM PA - 1st Grade,3/11/21
18,Managing Difficult Conversations Pt. 1,3/15/21
19,Managing Difficult Conversations Pt. 1,3/15/21
41,Managing Difficult Conversations Pt. 1,3/15/21
28,Managing Difficult Conversations Pt. 1,3/15/21
14,Managing Difficult Conversations Pt. 1,3/15/21
4,Managing Difficult Conversations Pt. 1,3/15/21
31,Managing Difficult Conversations Pt. 1,3/15/21
30,Managing Difficult Conversations Pt. 1,3/15/21
3,Managing Difficult Conversations Pt. 1,3/15/21
84,Managing Difficult Conversations Pt. 1,3/15/21
38,Managing Difficult Conversations Pt. 1,3/15/21
17,Managing Difficult Conversations Pt. 1,3/15/21
28,ESL Sp2021 504-202,3/16/21
17,ESL Sp2021 504-202,3/16/21
24,ESL Sp2021 504-202,3/16/21
241,STEAM PA - 2nd Grade,3/17/21
258,STEAM PA - 2nd Grade,3/17/21
24,ESL Sp2021 504-202,3/18/21
28,ESL Sp2021 504-202,3/18/21
17,ESL Sp2021 504-202,3/18/21
226,STEAM PA - 1st Grade,3/18/21
264,STEAM PA - 1st Grade,3/18/21
167,STEAM PA - 1st Grade (recording),3/18/21
243,STEAM PA - 1st Grade,3/18/21
164,STEAM PA - 1st Grade,3/18/21
169,STEAM PA - 1st Grade,3/18/21
232,STEAM PA - 1st Grade,3/18/21
18,Managing Difficult Conversations Pt. 2,3/22/21
19,Managing Difficult Conversations Pt. 2,3/22/21
28,Managing Difficult Conversations Pt. 2,3/22/21
3,Managing Difficult Conversations Pt. 2,3/22/21
84,Managing Difficult Conversations Pt. 2,3/22/21
30,Managing Difficult Conversations Pt. 2,3/22/21
31,Managing Difficult Conversations Pt. 2,3/22/21
38,Managing Difficult Conversations Pt. 2,3/22/21
17,Managing Difficult Conversations Pt. 2,3/22/21
4,Managing Difficult Conversations Pt. 2,3/22/21
24,ESL Sp2021 504-202,3/23/21
28,ESL Sp2021 504-202,3/23/21
147,ESL Sp2021 504-202,3/23/21
191,Orientation ,3/24/21
190,Orientation ,3/24/21
189,Orientation ,3/24/21
192,Orientation ,3/24/21
194,Orientation ,3/24/21
193,Orientation ,3/24/21
195,Orientation ,3/24/21
188,Orientation ,3/24/21
196,Orientation ,3/24/21
198,Orientation ,3/24/21
230,STEAM PA - 2nd Grade,3/24/21
168,STEAM PA - 2nd Grade,3/24/21
224,STEAM PA - 2nd Grade (recording),3/24/21
24,ESL Sp2021 504-202,3/25/21
28,ESL Sp2021 504-202,3/25/21
17,ESL Sp2021 504-202,3/25/21
232,STEAM PA - 1st Grade,3/25/21
164,STEAM PA - 1st Grade,3/25/21
169,STEAM PA - 1st Grade,3/25/21
30,Resume Writing,3/29/21
31,Resume Writing,3/29/21
4,Resume Writing,3/29/21
3,Resume Writing,3/29/21
38,Resume Writing,3/29/21
17,Resume Writing,3/29/21
19,Resume Writing,3/29/21
84,Resume Writing,3/29/21
18,Resume Writing,3/29/21
28,Resume Writing,3/29/21
14,Resume Writing,3/29/21
196,Zoom-1,3/29/21
17,ESL Sp2021 504-202,3/30/21
24,ESL Sp2021 504-202,3/30/21
199,Zoom-1,3/31/21
183,Zoom-1,3/31/21
258,STEAM PA - 2nd Grade,3/31/21
224,STEAM PA - 2nd Grade (recording),3/31/21
17,ESL Sp2021 504-202,4/1/21
28,ESL Sp2021 504-202,4/1/21
164,STEAM PA - 1st Grade,4/1/21
232,STEAM PA - 1st Grade,4/1/21
248,STEAM PA - 1st Grade,4/1/21
250,STEAM PA - 1st Grade,4/1/21
264,STEAM PA - 1st Grade (recording),4/1/21
135,Google Drive-3 Pt. 1,4/5/21
188,Google Drive-1,4/5/21
196,Google Drive-1,4/5/21
17,Google Drive-1,4/5/21
17,Resume Writing,4/7/21
196,Typing-1,4/7/21
188,Typing-1,4/7/21
38,Managing Difficult Conversations Pt. 2,4/7/21
260,STEAM PA - 2nd Grade (recording),4/7/21
167,STEAM PA - 1st Grade (recording),4/8/21
122,Google Drive-2,4/12/21
17,Google Drive-2,4/12/21
196,Google Drive-2,4/12/21
188,Google Drive-2,4/12/21
17,ESL Sp2021 504-202,4/13/21
24,ESL Sp2021 504-202,4/13/21
234,STEAM PA - 2nd Grade (recording),4/14/21
224,STEAM PA - 2nd Grade (recording),4/14/21
230,STEAM PA - 2nd Grade (recording),4/14/21
24,ESL Sp2021 504-202,4/15/21
17,ESL Sp2021 504-202,4/15/21
164,STEAM PA - 1st Grade,4/15/21
233,STEAM PA - 1st Grade (recording),4/15/21
232,STEAM PA - 1st Grade,4/15/21
169,STEAM PA - 1st Grade,4/15/21
263,STEAM PA - 1st Grade (recording),4/15/21
17,ESL Sp2021 504-202,4/20/21
24,ESL Sp2021 504-202,4/20/21
221,Orientation ,4/21/21
241,STEAM PA - 2nd Grade,4/21/21
246,STEAM PA - 2nd Grade,4/21/21
224,STEAM PA - 2nd Grade (recording),4/21/21
168,STEAM PA - 2nd Grade,4/21/21
251,STEAM PA - 2nd Grade (recording),4/21/21
17,ESL Sp2021 504-202,4/22/21
24,ESL Sp2021 504-202,4/22/21
164,STEAM PA - 1st Grade,4/22/21
232,STEAM PA - 1st Grade,4/22/21
207,Google Drive-3 Pt. 1,4/26/21
38,Google Drive-3 Pt. 1,4/26/21
221,Google Drive-3 Pt. 1,4/26/21
188,Google Drive-3 Pt. 1,4/26/21
17,ESL Sp2021 504-202,4/27/21
24,ESL Sp2021 504-202,4/27/21
41,Zoom-1,4/28/21
188,Zoom-1,4/28/21
255,STEAM PA - 2nd Grade,4/28/21
242,STEAM PA - 2nd Grade,4/28/21
258,STEAM PA - 2nd Grade,4/28/21
235,STEAM PA - 2nd Grade (recording),4/28/21
224,STEAM PA - 2nd Grade (recording),4/28/21
164,STEAM PA - 1st Grade,4/29/21
232,STEAM PA - 1st Grade,4/29/21
169,STEAM PA - 1st Grade (recording),4/29/21
17,ESL Sp2021 504-202,5/4/21
24,ESL Sp2021 504-202,5/4/21
168,STEAM PA - 2nd Grade,5/5/21
260,STEAM PA - 2nd Grade,5/5/21
258,STEAM PA - 2nd Grade,5/5/21
230,STEAM PA - 2nd Grade,5/5/21
241,STEAM PA - 2nd Grade,5/5/21
17,ESL Sp2021 504-202,5/6/21
24,ESL Sp2021 504-202,5/6/21
164,STEAM PA - 1st Grade,5/6/21
232,STEAM PA - 1st Grade,5/6/21
169,STEAM PA - 1st Grade,5/6/21
238,STEAM PA - 1st Grade (recording),5/6/21
236,STEAM PA - 1st Grade (recording),5/6/21
212,Google Drive-4,5/10/21
196,Google Drive-4,5/10/21
188,Google Drive-4,5/10/21
204,Google Drive-4,5/10/21
194,Google Drive-1,5/10/21
17,ESL Sp2021 504-202,5/11/21
209,Google Drive-1,5/12/21
207,Google Drive-1,5/12/21
204,Google Drive-1,5/12/21
196,Google Drive-1,5/12/21
188,Google Drive-1,5/12/21
163,Google Drive-1,5/12/21
212,Google Drive-1,5/12/21
230,STEAM PA - 2nd Grade (recording),5/12/21
265,STEAM PA - 2nd Grade,5/12/21
244,STEAM PA - 2nd Grade (recording),5/12/21
224,STEAM PA - 2nd Grade (recording),5/12/21
24,ESL Sp2021 504-202,5/13/21
17,ESL Sp2021 504-202,5/13/21
164,STEAM PA - 1st Grade,5/13/21
228,STEAM PA - 1st Grade,5/13/21
169,STEAM PA - 1st Grade,5/13/21
232,STEAM PA - 1st Grade,5/13/21
262,STEAM PA - 1st Grade,5/13/21
207,Math Reasoning,5/17/21
204,Math Reasoning,5/17/21
196,Math Reasoning,5/17/21
135,Google Drive-3 Pt. 2,5/17/21
198,Google Drive-3 Pt. 2,5/17/21
24,ESL Sp2021 504-202,5/18/21
17,ESL Sp2021 504-202,5/18/21
41,Typing-1,5/19/21
204,Typing-1,5/19/21
230,STEAM PA - 2nd Grade,5/19/21
253,STEAM PA - 2nd Grade,5/19/21
258,STEAM PA - 2nd Grade,5/19/21
168,STEAM PA - 2nd Grade,5/19/21
17,ESL Sp2021 504-202,5/20/21
24,ESL Sp2021 504-202,5/20/21
198,Google Drive-4,5/20/21
245,STEAM PA - 1st Grade,5/20/21
164,STEAM PA - 1st Grade,5/20/21
232,STEAM PA - 1st Grade,5/20/21
248,STEAM PA - 1st Grade,5/20/21
264,STEAM PA - 1st Grade,5/20/21
204,Online Success Strategies ,5/24/21
207,Online Success Strategies ,5/24/21
196,Google Drive-2,5/26/21
258,STEAM PA - 2nd Grade,5/26/21
168,STEAM PA - 2nd Grade,5/26/21
163,Online Success Strategies ,5/27/21
29,Online Success Strategies ,5/27/21
232,STEAM PA - 1st Grade,5/27/21
164,STEAM PA - 1st Grade,5/27/21
169,STEAM PA - 1st Grade,5/27/21
266,Google Drive-1,5/28/21
279,Google Drive-1,5/28/21
278,Google Drive-1,5/28/21
275,Google Drive-1,5/28/21
271,Google Drive-1,5/28/21
270,Google Drive-1,5/28/21
196,Google Drive-1,5/28/21
273,Google Drive-1,5/28/21
268,Google Drive-1,5/28/21
267,Google Drive-1,5/28/21
272,Google Drive-1,5/28/21
31,Google Drive-1,5/28/21
276,Google Drive-1,5/28/21
274,Google Drive-1,5/28/21
273,Google Drive-2,6/4/21
274,Google Drive-2,6/4/21
276,Google Drive-2,6/4/21
31,Google Drive-2,6/4/21
266,Google Drive-2,6/4/21
279,Google Drive-2,6/4/21
278,Google Drive-2,6/4/21
275,Google Drive-2,6/4/21
271,Google Drive-2,6/4/21
270,Google Drive-2,6/4/21
196,Google Drive-2,6/4/21
268,Google Drive-2,6/4/21
267,Google Drive-2,6/4/21
207,Google Drive-3 Pt. 2,6/7/21
188,Google Drive-3 Pt. 2,6/7/21
204,Google Drive-3 Pt. 2,6/7/21
90,Google Drive-3 Pt. 2,6/7/21
272,Google Drive-2,6/7/21
207,Google Drive-4,6/9/21
204,Google Drive-4,6/9/21
90,Google Drive-4,6/9/21
196,Google Drive-4,6/9/21
135,"Zoom-1, Zoom-2",6/10/21
266,Google Docs Practice Session,6/11/21
279,Google Docs Practice Session,6/11/21
278,Google Docs Practice Session,6/11/21
271,Google Docs Practice Session,6/11/21
270,Google Docs Practice Session,6/11/21
275,Google Docs Practice Session,6/11/21
196,Google Docs Practice Session,6/11/21
267,Google Docs Practice Session,6/11/21
31,Google Docs Practice Session,6/11/21
273,Google Docs Practice Session,6/11/21
268,Google Docs Practice Session,6/11/21
272,Google Docs Practice Session,6/11/21
274,Google Docs Practice Session,6/11/21
276,Google Docs Practice Session,6/11/21
207,LinkedIn-1,6/15/21
188,LinkedIn-1,6/15/21
196,LinkedIn-1,6/15/21
207,LinkedIn-2,6/16/21
270,"Google Drive-3 Pt. 1, Google Drive-3 Pt. 2",6/18/21
